Country,City,Popularity_index,Nightlife_index,Average
Australia,adelaide,5,5,5
Australia,ballarat,3.77,2.66,3.215
Australia,bendigo,3.79,2.47,3.13
Australia,brisbane,5,5,5
Australia,cairns,3.92,2.52,3.22
Australia,canberra act,4.97,4.97,4.97
Australia,city of mandurah,2.54,1.3,1.92
Australia,city of rockingham,3.17,1.67,2.42
Australia,darwin,3.67,1.66,2.665
Australia,geelong,4.74,3.94,4.34
Australia,melbourne,5,5,5
Australia,mornington peninsula,1.65,0.27,0.96
Australia,perth,5,5,5
Australia,sunshine coast,4,2.9,3.45
Australia,sydney,5,5,5
Australia,tasmania,4.99,4.32,4.655
Australia,toowoomba,3.67,1.87,2.77
Australia,townsville,2.37,1.95,2.16
Australia,wollongong,3.73,2.86,3.295
Canada,brasília,0.46,0,0.23
Brasil,porto alegre,2.66,0.52,1.59
Brasil,rio de janeiro,3.55,1.08,2.315
Brasil,salvador,2.07,0.32,1.195
Brasil,são paulo,4.9,4.41,4.655
Canada,"abbotsford, british columbia",3.42,2.15,2.785
Canada,airdrie,2.96,1.64,2.3
Canada,banff,3.89,3.86,3.875
Canada,barrie,3.18,1.91,2.545
Canada,"brandon, manitoba",2.89,2.56,2.725
Canada,brantford,2.12,1.17,1.645
Canada,calgary,5,5,5
Canada,"cambridge, ontario",2.06,1.11,1.585
Canada,chilliwack,2.87,1.92,2.395
Canada,dartmouth,1.78,0.24,1.01
Canada,edmonton,4.99,5,4.995
Canada,fredericton,2.74,2.47,2.605
Canada,gatineau region,4.09,3.85,3.97
Canada,grande prairie,3.15,2.38,2.765
Canada,greater sudbury,2.8,1.21,2.005
Canada,guelph,3.5,2.94,3.22
Canada,halifax,3.6,2.3,2.95
Canada,"hamilton, ontario",3.95,3.55,3.75
Canada,"kingston, ontario",2.2,1.21,1.705
Canada,kitchener,2.06,1,1.53
Canada,lethbridge,3.21,2.33,2.77
Canada,"london, ontario",4.92,4.79,4.855
Canada,medicine hat,1.88,1.17,1.525
Canada,metro vancouver,5,5,5
Canada,moncton,1.75,1.75,1.75
Canada,montreal,5,5,5
Canada,niagara falls,3.45,2.85,3.15
Canada,ottawa,4.66,4.88,4.77
Canada,penticton,3.26,1.96,2.61
Canada,"peterborough, ontario",3.48,1.83,2.655
Canada,prince george,2.94,1.39,2.165
Canada,quebec city,3.68,2.12,2.9
Canada,red deer,3.71,2.85,3.28
Canada,regina,3.85,3.44,3.645
Canada,saanich,1.71,0.4,1.055
Canada,saskatoon,4.95,5,4.975
Canada,st catharines,3.54,2.72,3.13
Canada,st john's,1.91,1.32,1.615
Canada,ste-foy,2.43,0.71,1.57
Canada,"stratford, ontario",3.66,3.26,3.46
Canada,thunder bay,1.91,1.39,1.65
Canada,toronto,4.9,5,4.95
Canada,"vernon, british columbia",3.58,2.41,2.995
Australia,victoria,0.85,0,0.425
Canada,"waterloo, ontario",3.67,2.82,3.245
Canada,westshore,2.91,1.04,1.975
Canada,whistler,3.89,3.86,3.875
Canada,windsor,2.44,1.55,1.995
Canada,winnipeg,4.68,3.71,4.195
Chile,santiago,4.47,3.88,4.175
Czech Republic,brno,4.83,4.86,4.845
Czech Republic,prague,5,4.92,4.96
India,abohar,4.57,0,2.285
India,adilabad,0,0,0
India,agartala,2.14,0,1.07
India,agra,3.99,1.89,2.94
India,ahmedabad,4.88,0,2.44
India,ahmednagar,4.38,0,2.19
India,ajmer,3.59,0,1.795
India,akola,3.99,0,1.995
India,alappuzha,3.5,0,1.75
India,aligarh,4.68,0,2.34
India,allahabad,3.88,0.24,2.06
India,alwar,2.77,0.64,1.705
India,amalner,0,0,0
India,ambala,5,0.34,2.67
India,ambikapur,2.18,0,1.09
India,ambur,3.01,0,1.505
India,amravati,4.12,0.16,2.14
India,amreli,3.68,0,1.84
India,amritsar,4.41,3.47,3.94
India,amroha,2.01,0,1.005
India,anand,5,0,2.5
India,anantapur,5,0,2.5
India,angul,0,0,0
India,ankleshwar,0,0,0
India,arrah,0,0,0
India,asansol,3.6,0,1.8
India,attingal,1.18,0,0.59
India,aurangabad,4.77,2.27,3.52
India,baddi,0.1,0,0.05
India,bagalkot,0,0,0
India,bahadurgarh,4.07,0,2.035
India,balangir,0,0,0
India,balasore,1.16,0,0.58
India,bankura,0,0,0
India,bantwal,1.16,0,0.58
India,barabanki,3.84,0,1.92
India,bardhaman,4.56,0,2.28
India,bardoli,3.36,0,1.68
India,bareilly,4.19,0,2.095
India,barnala,3.7,0,1.85
India,basti,0,0,0
India,batala,3.92,0,1.96
India,bathinda,5,0,2.5
India,beawar,3.39,0,1.695
India,beed,0,0,0
India,begusarai,2.73,0,1.365
India,behror,1.31,0,0.655
India,belgaum,4.13,0.04,2.085
India,bellary,5,0,2.5
India,bengaluru,5,5,5
India,berhampur,3.15,0,1.575
India,bettiah,0,0,0
India,bhadravati,0,0,0
India,bhagalpur,0,0,0
India,bhandara,2.19,0,1.095
India,bharatpur,4.12,0,2.06
India,bharuch,5,0,2.5
India,bhatkal,0,0,0
India,bhavnagar,4.91,0,2.455
India,bhilwara,1.25,0,0.625
India,bhimavaram,3.55,0,1.775
India,bhiwadi,2.91,0,1.455
India,bhiwani,4.45,0,2.225
India,bhopal,4.05,1.02,2.535
India,bhubaneswar,4.89,3.34,4.115
India,bhuj,4.3,0,2.15
India,bhusawal,0,0,0
India,bidar,2.1,0,1.05
India,bijapur,2.74,0,1.37
India,bijnor,1.88,0,0.94
India,bikaner,4.32,0.04,2.18
India,bilaspur,4.02,0,2.01
India,bilimora,0.69,0,0.345
India,bokaro,4.7,0,2.35
India,borsad,0,0,0
India,bulandshahr,3.62,0,1.81
India,bundi,2.46,0,1.23
India,burhanpur,0,0,0
India,chalisgaon,0,0,0
India,chandigarh,4.86,4.34,4.6
India,chandrapur,2.34,0,1.17
India,chennai,4.06,1.64,2.85
India,chhapra,2.06,0,1.03
India,chhindwara,3.4,0,1.7
India,chikmagalur,2.48,0,1.24
India,chitradurga,2.35,0,1.175
India,chittorgarh,4.42,0,2.21
India,coimbatore,4.54,1.88,3.21
India,cuttack,3.34,1.07,2.205
India,dabra,0,0,0
India,darbhanga,3.59,0,1.795
India,darjeeling,3.83,0.2,2.015
India,dausa,1.94,0,0.97
India,davanagere,4.99,0,2.495
India,deesa,2.4,0,1.2
India,dehradun,4.76,3.26,4.01
India,delhi ncr,5,5,5
India,deoghar,2.05,0,1.025
India,dewas,4.51,0,2.255
India,dhamtari,0,0,0
India,dhanbad,5,0,2.5
India,dhar,2.98,0,1.49
India,dharamshala,2.59,2.02,2.305
India,dharmapuri,0.8,0,0.4
India,dharwad,2.06,0,1.03
India,dhule,4.98,0,2.49
India,dibrugarh,2.21,0,1.105
India,dindigul,4.03,0,2.015
India,durg bhilai,4.17,0.12,2.145
India,durgapur,1,0,0.5
India,eluru,3.84,0,1.92
India,erode,4.22,0,2.11
India,etawah,0,0,0
India,faizabad-ayodhya,2.01,0,1.005
India,faridkot,3.73,0,1.865
India,farrukhabad,2.89,0,1.445
India,fatehabad,2.34,0,1.17
India,fatehgarhsahib,2.41,0.08,1.245
India,fatehpur,2.58,0,1.29
India,fazilka,0,0,0
India,firozabad,2.64,0,1.32
India,firozpur,4.44,0,2.22
India,gadag-betageri,1.93,0,0.965
India,gadwal,0,0,0
India,gandhidham,3.76,0,1.88
India,gangtok,3.69,1.54,2.615
India,gaya,4.79,0,2.395
India,gharounda,1.85,0,0.925
India,goa,4.86,4.66,4.76
India,gohana,1.46,0,0.73
India,gokarna,0,0,0
India,gondia,0,0,0
India,gorakhpur,4.73,0.28,2.505
India,gudivada,0,0,0
India,gulbarga,4.85,0,2.425
India,guntur,4.38,0,2.19
India,gurdaspur,3.92,0,1.96
India,guwahati,2.26,0.77,1.515
India,gwalior,4.58,0.42,2.5
India,haldwani,4.25,0,2.125
India,hamirpur,0,0,0
India,hampi-hospet,0,0,0
India,hansi,0.08,0,0.04
India,haridwar,2.96,0,1.48
India,hassan,0,0,0
India,hathras,0,0,0
India,hazaribagh,2.17,0,1.085
India,himatnagar,2.78,0,1.39
India,hinganghat,0,0,0
India,hisar,4.74,0,2.37
India,hoshangabad,1.75,0,0.875
India,hoshiarpur,4.62,0,2.31
India,hosur,2.32,0,1.16
India,hubli,4.32,0,2.16
India,hyderabad,4.31,0.08,2.195
India,ichalkaranji,2.39,0,1.195
India,indore,4.34,2.9,3.62
India,itarsi,0,0,0
India,jabalpur,0.44,0,0.22
India,jagdalpur,1.91,0,0.955
India,jagtial,0,0,0
India,jaipur,4.98,5,4.99
India,jalalabad,2.91,0,1.455
India,jalandhar,4.82,1.69,3.255
India,jalgaon,4.05,0,2.025
India,jalna,2.58,0,1.29
India,jalpaiguri,1.61,0,0.805
India,jammu,3.13,0.19,1.66
India,jamnagar,2.44,0,1.22
India,jamshedpur,4.48,0.2,2.34
India,jhajjar,2.6,0,1.3
India,jhansi,4.62,0,2.31
India,jhunjhunu,3.41,0,1.705
India,jind,1.34,0,0.67
India,adelaide,1.47,0,0.735
India,ballarat,3.44,0,1.72
India,bendigo,2,0,1
India,brisbane,4.22,0,2.11
India,cairns,3.75,0,1.875
India,canberra act,4.42,0,2.21
India,city of mandurah,2.38,0,1.19
India,city of rockingham,4.31,0,2.155
India,darwin,1.52,0,0.76
India,geelong,0,0,0
India,melbourne,3.68,1,2.34
India,mornington peninsula,3.33,0,1.665
India,perth,4.58,0,2.29
India,sunshine coast,5,0,2.5
India,sydney,1.63,0,0.815
India,tasmania,1.92,0,0.96
India,toowoomba,3.82,0,1.91
India,townsville,4.32,0,2.16
India,wollongong,4,0,2
India,brasília,4.25,0.42,2.335
India,porto alegre,0,0,0
India,rio de janeiro,0,0,0
India,salvador,2.22,0,1.11
India,são paulo,4.7,1.01,2.855
India,"abbotsford, british columbia",1.43,0,0.715
India,airdrie,4.53,0,2.265
India,banff,4.78,2.63,3.705
India,barrie,0,0,0
India,"brandon, manitoba",0.06,0,0.03
India,brantford,4.21,0.08,2.145
India,calgary,0,0,0
India,"cambridge, ontario",2.48,0,1.24
India,chilliwack,2.99,0,1.495
India,dartmouth,1.67,0,0.835
India,edmonton,1.98,0,0.99
India,fredericton,5,0,2.5
India,gatineau region,4.08,0,2.04
India,grande prairie,4.21,0,2.105
India,greater sudbury,5,4.53,4.765
India,guelph,4.82,3.3,4.06
India,halifax,3.35,0,1.675
India,"hamilton, ontario",2.04,0,1.02
India,"kingston, ontario",4.4,0,2.2
India,kitchener,0.13,0,0.065
India,lethbridge,0,0,0
India,"london, ontario",0,0,0
India,medicine hat,2.19,0,1.095
India,metro vancouver,0,0,0
India,moncton,2.51,0,1.255
India,montreal,3.22,2.32,2.77
India,niagara falls,2.51,0,1.255
India,ottawa,4.75,0,2.375
India,penticton,2.56,0,1.28
India,"peterborough, ontario",4.51,2.18,3.345
India,prince george,4.55,2.76,3.655
India,quebec city,0,0,0
India,red deer,4.34,0,2.17
India,regina,2.49,0.2,1.345
India,saanich,1.23,0,0.615
India,saskatoon,2.56,0,1.28
India,st catharines,2.81,0,1.405
India,st john's,4.33,0,2.165
India,ste-foy,1.86,0,0.93
India,"stratford, ontario",4.43,0,2.215
India,thunder bay,2.73,0,1.365
India,toronto,0,0,0
India,"vernon, british columbia",1.68,0,0.84
India,victoria,4.74,0,2.37
India,"waterloo, ontario",0,0,0
India,westshore,4.83,0.76,2.795
India,whistler,4.04,1.74,2.89
India,windsor,2.48,0,1.24
India,winnipeg,4.95,0,2.475
India,santiago,3.28,0,1.64
India,brno,4.29,2.04,3.165
India,prague,4.12,0,2.06
India,abohar,3.53,0,1.765
India,adilabad,1.68,0,0.84
India,agartala,2.07,0,1.035
India,agra,4.79,2.98,3.885
India,ahmedabad,3.25,0.19,1.72
India,ahmednagar,0,0,0
India,ajmer,4.62,0,2.31
India,akola,3.35,0,1.675
India,alappuzha,2.37,0,1.185
India,aligarh,2.99,0,1.495
India,allahabad,0.03,0,0.015
India,alwar,2.59,0,1.295
India,amalner,4.33,0.68,2.505
India,ambala,0,0,0
India,ambikapur,3.93,0,1.965
India,ambur,1.16,0.77,0.965
India,amravati,4.14,0,2.07
India,amreli,5,0,2.5
India,amritsar,2.71,0,1.355
India,amroha,3,0,1.5
India,anand,1.84,0.97,1.405
India,anantapur,1.62,0,0.81
India,angul,3.5,0,1.75
India,ankleshwar,2.47,0,1.235
India,arrah,1.7,0,0.85
India,asansol,2.44,0,1.22
India,attingal,3.91,0,1.955
India,aurangabad,0,0,0
India,baddi,5,0,2.5
India,bagalkot,3.06,0,1.53
India,bahadurgarh,2.93,0,1.465
India,balangir,3.67,0,1.835
India,balasore,4.42,0.8,2.61
India,bankura,2.02,0,1.01
India,bantwal,2,0,1
India,barabanki,4.78,0,2.39
India,bardhaman,0,0,0
India,bardoli,3.13,0,1.565
India,bareilly,0.91,0.04,0.475
India,barnala,4.82,3.86,4.34
India,basti,4.26,0,2.13
India,batala,3.7,0,1.85
India,bathinda,3.66,0,1.83
India,beawar,3.12,0,1.56
India,beed,2.25,0,1.125
India,begusarai,3.61,0,1.805
India,behror,4.79,0.31,2.55
India,belgaum,4.83,0,2.415
India,bellary,3.32,0,1.66
India,bengaluru,4.08,0,2.04
India,berhampur,3.8,0,1.9
India,bettiah,0,0,0
India,bhadravati,0,0,0
India,bhagalpur,0.95,0,0.475
India,bhandara,4.91,2.91,3.91
India,bharatpur,0,0,0
India,bharuch,0,0,0
India,bhatkal,4.99,0,2.495
India,bhavnagar,3.28,0,1.64
India,bhilwara,4.11,1.72,2.915
India,bhimavaram,2.7,0,1.35
India,bhiwadi,4.99,0,2.495
India,bhiwani,3.01,0,1.505
India,bhopal,0,0,0
India,bhubaneswar,0.65,0,0.325
India,bhuj,0,0,0
India,bhusawal,4.8,0,2.4
India,bidar,0,0,0
India,bijapur,4.42,0.34,2.38
India,bijnor,2.62,0,1.31
India,bikaner,2.17,0,1.085
India,bilaspur,0,0,0
India,bilimora,3.22,0,1.61
India,bokaro,0,0,0
India,borsad,4.06,0,2.03
India,bulandshahr,4.05,0,2.025
India,bundi,4.88,0,2.44
India,burhanpur,0,0,0
India,chalisgaon,4.46,0,2.23
India,chandigarh,0.13,0,0.065
India,chandrapur,0,0,0
India,chennai,0,0,0
India,chhapra,4.14,0,2.07
India,chhindwara,0,0,0
India,chikmagalur,1,0,0.5
India,chitradurga,5,0,2.5
India,chittorgarh,3.81,0,1.905
India,coimbatore,0,0,0
India,cuttack,4.42,0,2.21
India,dabra,0,0,0
India,darbhanga,3.92,0.64,2.28
India,darjeeling,3.89,0,1.945
India,dausa,0,0,0
India,davanagere,1.88,0,0.94
India,deesa,2.47,0,1.235
India,dehradun,0.89,0,0.445
India,delhi ncr,3.94,0,1.97
India,deoghar,4.26,0,2.13
India,dewas,5,0,2.5
India,dhamtari,3.36,0,1.68
India,dhanbad,3.18,0,1.59
India,dhar,2.38,0,1.19
India,dharamshala,0,0,0
India,dharmapuri,1.45,0,0.725
India,dharwad,3.05,0,1.525
India,dhule,4.1,0,2.05
India,dibrugarh,2.68,0,1.34
India,dindigul,0,0,0
India,durg bhilai,0,0,0
India,durgapur,1.49,0,0.745
India,eluru,3.55,0,1.775
India,erode,3.99,0.16,2.075
India,etawah,2.08,0,1.04
India,faizabad-ayodhya,0,0,0
India,faridkot,3.2,0,1.6
India,farrukhabad,2.46,0,1.23
India,fatehabad,3.86,0,1.93
India,fatehgarhsahib,3.9,0,1.95
India,fatehpur,3.58,0,1.79
India,fazilka,1.99,0,0.995
India,firozabad,3.35,1.22,2.285
India,firozpur,2.98,0,1.49
India,gadag-betageri,3.37,0,1.685
India,gadwal,4.33,0,2.165
India,gandhidham,3.68,0,1.84
India,gangtok,3.76,0,1.88
India,gaya,3.07,0.64,1.855
India,gharounda,3.45,0,1.725
India,goa,0,0,0
India,gohana,4.76,2,3.38
India,gokarna,4.04,0,2.02
India,gondia,3.85,0,1.925
India,gorakhpur,0,0,0
India,gudivada,3.51,0,1.755
India,gulbarga,3,0,1.5
India,guntur,0.47,0,0.235
India,gurdaspur,2.77,0,1.385
Indonesia,guwahati,1.74,0,0.87
Indonesia,gwalior,3.96,0.94,2.45
Indonesia,haldwani,4.98,4.24,4.61
Ireland,hamirpur,1.74,1.11,1.425
Ireland,hampi-hospet,0,0.64,0.32
Italy,hansi,2.91,0,1.455
Italy,haridwar,4.96,4.95,4.955
Lebanon,hassan,4.96,4.89,4.925
Malaysia,hathras,4.98,5,4.99
Malaysia,hazaribagh,3.32,0.04,1.68
New Zealand,himatnagar,5,5,5
New Zealand,hinganghat,3.48,2.3,2.89
New Zealand,hisar,0,0,0
New Zealand,hoshangabad,3.68,2.11,2.895
New Zealand,hoshiarpur,3.52,0,1.76
Canada,hosur,3.95,3.55,3.75
New Zealand,hubli,4.07,3.35,3.71
New Zealand,hyderabad,2.93,0,1.465
New Zealand,ichalkaranji,2.24,0,1.12
New Zealand,indore,3.56,0,1.78
New Zealand,itarsi,0.8,0,0.4
New Zealand,jabalpur,0,0,0
New Zealand,jagdalpur,4.07,3.35,3.71
New Zealand,jagtial,3.67,1.94,2.805
New Zealand,jaipur,0,0,0
New Zealand,jalalabad,2.3,0,1.15
New Zealand,jalandhar,0,0,0
New Zealand,jalgaon,5,5,5
New Zealand,jalna,3.52,0,1.76
Philippines,jalpaiguri,4.09,1.21,2.65
Philippines,jammu,0.96,0.08,0.52
Philippines,jamnagar,4.13,3.2,3.665
Philippines,jamshedpur,0,0,0
Poland,jhajjar,3.01,0.76,1.885
Poland,jhansi,3.48,2.64,3.06
Poland,jhunjhunu,3.29,1.73,2.51
Poland,jind,4.26,4.23,4.245
